data_collection_log_timestamp,SSEN-2503607020,SSEN-2506608140,SSEN-2509015020,SSEN-2518012120,SSEN-2521012110,SSEN-2522012150,SSEN-2803012140,SSEN-7900001010,SSEN-7900004087,SSEN-7991001005,SSEN-8034001010,SSEN-8079001005,SSEN-8103001005,SSEN-8184001005,SSEN-8184001020
2025-02-13 14:00:00+00:00,9730,43710.5,11951.5,19152.5,45546,35155.5,31191,52087.5,21775.5,15696,11313.5,980,19690.5,45667.5,47688.5
2025-02-13 15:00:00+00:00,10341,40013.5,11854,16575.5,46755,32918.5,30783.5,45178.5,21062.5,15713,10926,914.5,22558.5,44005,54104
2025-02-13 16:00:00+00:00,16873,37031.5,14079,24687.5,50352.5,35655.5,32526.5,49345,24829.5,16768,10699.5,1254.5,21797.5,44398.5,55590.5
2025-02-13 17:00:00+00:00,19327,41931.5,11296.5,23111.5,62712,40534,44510,63792,24680.5,18765,13086,983,19821,45782,57527.5
2025-02-13 18:00:00+00:00,23204.5,48395,15895.5,26379,58585.5,50094.5,51371,73129,29214.5,19810,17063.5,1618.5,30704,47920.5,56738
2025-02-13 19:00:00+00:00,20652,48273.5,18926,27101.5,56372,54058.5,48575.5,67728.5,35690.5,23057.5,18020,3232.5,28228,51133,60527
2025-02-13 20:00:00+00:00,14815,47630,24240.5,25238,63398,63074,43773,70023.5,33156,22144.5,15888,3295.5,31553,50342,58597.5
2025-02-13 21:00:00+00:00,18036,49973.5,23239,24979,62138,52318,41164.5,67971,31623,19789,14668.5,3260.5,28127,45580,56696
2025-02-13 22:00:00+00:00,22732.5,44170.5,16587.5,18492.5,52591,45246.5,35435,63901.5,27752.5,17054.5,13111,2459,26490.5,39270.5,44677
2025-02-13 23:00:00+00:00,19425,37396,17651,16856.5,41979.5,43278.5,31246,53694,25713,15689,13136,1642.5,20816.5,37230,32443
2025-02-14 00:00:00+00:00,28166.5,35476.5,23740.5,14638.5,35988,40309,35195,52232,20728,12274.5,11427.5,773.5,19235.5,29316,24848.5
2025-02-14 01:00:00+00:00,48104.5,29550.5,77903,12381,31012,36996,40686,42630.5,16127.5,8752,9937.5,636.5,16478,23489.5,20115
2025-02-14 02:00:00+00:00,40284,23432.5,50037,9346.5,30040.5,30356.5,34070.5,38263.5,14934,8631.5,7540.5,679.5,16382.5,21468,16376
2025-02-14 03:00:00+00:00,33951.5,22325,27736,9259.5,29025.5,26834.5,31521.5,44615.5,13019.5,7209,6469,592,15633,19779,15173.5
2025-02-14 04:00:00+00:00,30144.5,21347.5,23929.5,9625.5,29425,25791.5,30301,52466,12062,7618.5,6628,637,16541.5,19091,14703
2025-02-14 05:00:00+00:00,26112.5,20758,25172.5,9381,32881,25725.5,27368.5,48421,11499,7473,6723.5,639.5,18106,19317.5,15180
2025-02-14 06:00:00+00:00,23454,24637,29791,11448,35326.5,24717.5,25771.5,57519,12621.5,9494.5,7832.5,657,14783,21780.5,15587
2025-02-14 07:00:00+00:00,19637,31081,24337.5,13747,42320.5,34836.5,30559,57180.5,14123.5,13664.5,10822,639.5,18189.5,31744,24994
2025-02-14 08:00:00+00:00,12353.5,37313,11904.5,14844,40451,43274,35796.5,45986.5,17499.5,19174.5,13282.5,1165.5,23762,39646.5,33100
2025-02-14 09:00:00+00:00,11462,35537,9482.5,15115.5,42737,42869,34734,45799,19822,16585.5,12056.5,1639.5,23453,47264.5,38762
2025-02-14 10:00:00+00:00,12868.5,34815.5,14312,15309.5,47729.5,45355.5,31733.5,47781.5,20130.5,17748.5,11587,2620.5,21419.5,50999.5,40607.5
2025-02-14 11:00:00+00:00,13370.5,38908.5,13582.5,16550.5,43641.5,43455,29523.5,52944,21535.5,18828,11092.5,2377.5,21062.5,53461,49729
2025-02-14 12:00:00+00:00,16150.5,40907.5,13478.5,16762,40950.5,41702.5,31556,55742.5,21072.5,15889.5,11535.5,2425.5,19796,52677,54191
2025-02-14 13:00:00+00:00,13657.5,42315.5,14126.5,15458,45540.5,44697.5,30353.5,64108,23216.5,16485,12357,2344,19659,51903,58532.5
2025-02-14 14:00:00+00:00,14448.5,43987.5,12012,15934.5,43402.5,39433.5,30640,60377,21673.5,15016,11644,2186.5,17540.5,47969,61459.5
2025-02-14 15:00:00+00:00,16634,43342.5,10504.5,18119,47890.5,38365,26652,48538.5,21662.5,13764.5,13702.5,1658.5,17875.5,47155.5,55952.5
2025-02-14 16:00:00+00:00,15916.5,39391,13962,16798.5,54748.5,42672.5,31172,55240.5,20680,16866.5,13474.5,1511.5,19207,47668.5,49201.5
2025-02-14 17:00:00+00:00,16150,42200.5,17745,19974.5,52914,43313.5,39656,63690,25208.5,17487,16403,2673,18016,52898.5,57492.5
2025-02-14 18:00:00+00:00,19597,54699.5,18907.5,19293,61206.5,49846.5,49944,77025.5,30815,18722.5,15500.5,2341,22000.5,57909.5,61103.5
2025-02-14 19:00:00+00:00,23854.5,51727.5,20123,22213.5,63989,57196,47986,67493,33652,24690.5,16754.5,2210.5,28074,59040,58897.5
2025-02-14 20:00:00+00:00,21427,54972,22053.5,21618,61870.5,56126.5,40151.5,69492,33817.5,21418.5,16161,2271,25089.5,54232,57613
2025-02-14 21:00:00+00:00,20239.5,50663.5,19024.5,19037,52553.5,51641.5,40655,65603.5,32690,17412,15137,2170,24160,42216.5,53829.5
2025-02-14 22:00:00+00:00,22802,40138.5,19044.5,21410,49893.5,48232,35318,56463,30761.5,16658,13337,2006,23053,39673.5,40139
2025-02-14 23:00:00+00:00,16289,36278,14449,16202,42624,45388,32022,48053.5,29614,13584,12807.5,2173.5,24196,33529.5,33280.5
2025-02-15 00:00:00+00:00,27984,36376,23236,13765,37043,42889.5,34786.5,50283,24260.5,11554,12608.5,1945.5,21330,27961.5,26916
2025-02-15 01:00:00+00:00,50364,29207,71948,11632.5,37097,41496.5,42013.5,42207,17810,9290,9475.5,2270,16466,23796.5,22310.5
2025-02-15 02:00:00+00:00,43714,25855,48047,9960,36336.5,36449.5,36180.5,42472,16865.5,8697.5,9911,1407,15047.5,21206,17525
2025-02-15 03:00:00+00:00,35566.5,21241,26953,9909,31219,33806.5,33569,41192.5,14510.5,7013,8341.5,1239.5,14147,20962.5,17033.5
2025-02-15 04:00:00+00:00,31515.5,21740.5,22045,11557.5,30331,27246,31875,46806,12396,7384,6939,745.5,13935,19831,17064
2025-02-15 05:00:00+00:00,24868,20937.5,21255,8540.5,30007,23855.5,27740,49861.5,11746.5,6727.5,6365.5,649,15941.5,19433,16516.5
2025-02-15 06:00:00+00:00,22653.5,20398,26140,9981.5,32764,23539.5,24891.5,61222,12043.5,7023.5,5609,528,12682,20314.5,15810
2025-02-15 07:00:00+00:00,18094.5,23897.5,22166,11357.5,32875.5,28848.5,25619,55281.5,13293,8275,6795,1070.5,14606.5,24222,20096
2025-02-15 08:00:00+00:00,9996,27837,12275,12896.5,37138,34399.5,33711,42863.5,15367.5,10600.5,8108.5,1285.5,19448,34743,23703.5
2025-02-15 09:00:00+00:00,9576.5,31704,14155.5,14854,46564.5,41913.5,37878.5,38692,19674.5,15171,10052.5,2653,22652.5,41532,25731
2025-02-15 10:00:00+00:00,11694.5,37060,14213,15556.5,49854.5,45844.5,39923.5,46499,24361.5,19597.5,10536.5,1775,24098,44764,28367
2025-02-15 11:00:00+00:00,10504.5,41275.5,17263.5,13448,48110.5,45736,38604,58694,24611,19375,12249,1160.5,20836.5,45378.5,44711.5
2025-02-15 12:00:00+00:00,15210,41012,19267,19550.5,49335,50505,37115,61923,25283,18218,13491,1554.5,19222,48378,48680.5
2025-02-15 13:00:00+00:00,14437,43985,15258.5,18084.5,57251,54739,37167.5,61363.5,24298.5,17916,14247,1022.5,19080.5,50415.5,49774
2025-02-15 14:00:00+00:00,18450.5,42460,14802.5,23135,59892,50392.5,37105.5,60339,23844.5,17185,12687,1806,18666,48877,41222.5
2025-02-15 15:00:00+00:00,17157,43439,11942.5,25033,59962.5,46007.5,41516.5,59119,22981.5,16440,14018.5,1153,20066,42540.5,40332.5
2025-02-15 16:00:00+00:00,15227.5,41360,11977.5,23480.5,55027,48324,43869,64793,24468.5,16421,14748.5,2896,23016,41528.5,42769
2025-02-15 17:00:00+00:00,17600,42027,14668,26087.5,49678,50728.5,48707,76294.5,27242.5,18937.5,15531.5,2369.5,20519,44237,51399
2025-02-15 18:00:00+00:00,17677,45572,17158,24325,53855.5,52388.5,47792,82384,33547.5,24942.5,18075,1777.5,25560.5,47216,54083
2025-02-15 19:00:00+00:00,17773,48627.5,16216.5,23320,63176.5,55148.5,50137,84350,34654.5,21458,18643,1960,27691,50702.5,53342.5
2025-02-15 20:00:00+00:00,20281,47085.5,19331.5,21663,60888,44372,40827.5,74563.5,36204.5,20994.5,18160.5,2895,28445,44956.5,52454.5
2025-02-15 21:00:00+00:00,15482.5,48026.5,17843,19835.5,55837,44692.5,34310.5,60398.5,32525.5,14339.5,15708,2443.5,23207,43096.5,48557
